trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLG50,1050,,,,0
4,SBLG50,1100,,,,0
6,SARG50,1150,,,,0
8,SBLG50,1200,,,,0
10,SARG50,1250,,,,0
12,SBLL50,1200,,,,0
14,SALG10,1210,,,,0
16,SBLG50,1260,,,,0
18,SBLG50,1310,,,,0
20,SALG10,1320,,,,0
22,SBRG10,1330,,,,0
24,SALG10,1340,,,,0
26,SARL50,1290,,,,0
28,SALL10,1280,,,,0
30,SBRG10,1290,,,,0
32,SALL10,1280,,,,0
34,SALL10,1270,,,,0
36,SBRL10,1260,,,,0
38,SALL10,1250,,,,0
40,SBRG10,1260,,,,0
42,SBLG50,1310,,,,0
44,SARL50,1260,,,,0
46,SARL50,1210,,,,0
48,SARG50,1260,,,,0
50,SALL10,1250,,,,0
52,SBRG10,1260,,,,0
54,SBLG50,1310,,,,0
56,SBLL50,1260,,,,0
58,SALG10,1270,,,,0
60,SBLG50,1320,,,,0
62,SARL50,1270,,,,0
64,SARL50,1220,,,,0
66,SBLL50,1170,,,,0
68,SALL10,1160,,,,0
70,SBLL50,1110,,,,0
72,SBLL50,1060,,,,0
2,SBRL10,1050,,,,0
4,SARG50,1100,,,,0
6,SALG10,1110,,,,0
8,SALL10,1100,,,,0
10,SBLL50,1050,,,,0
12,SBRG10,1060,,,,0
14,SBRG10,1070,,,,0
16,SBLL50,1020,,,,0
18,SBLG50,1070,,,,0
20,SBLL50,1020,,,,0
22,SALL10,1010,,,,0
24,SBLL50,960,,,,0
26,SBLL50,910,,,,0
28,SARG50,960,,,,0
30,SARL50,910,,,,0
32,SARL50,860,,,,0
34,SBLL50,810,,,,0
36,SBRL10,800,,,,0
38,SARG50,850,,,,0
40,SARL50,800,,,,0
42,SALL10,790,,,,0
44,SBRL10,780,,,,0
46,SALG10,790,,,,0
48,SALG10,800,,,,0
50,SALG10,810,,,,0
52,SBLG50,860,,,,0
54,SBLL50,810,,,,0
56,SARG50,860,,,,0
58,SARL50,810,,,,0
60,SBLG50,860,,,,0
62,SBLL50,810,,,,0
64,SBLG50,860,,,,0
66,SARL50,810,,,,0
68,SARG50,860,,,,0
70,SARG50,910,,,,0
72,SBRG10,920,,,,0
2,SBRL10,910,,,,0
4,SALL10,900,,,,0
6,SBLG50,950,,,,0
8,SARG50,1000,,,,0
10,SBLG50,1050,,,,0
12,SARG50,1100,,,,0
14,SBLL50,1050,,,,0
16,SBLL50,1000,,,,0
18,SARG50,1050,,,,0
20,SBLG50,1100,,,,0
22,SARG50,1150,,,,0
24,SARL50,1100,,,,0
26,SBLG50,1150,,,,0
28,SBRL10,1140,,,,0
30,SBRG10,1150,,,,0
32,SALG10,1160,,,,0
34,SARG50,1210,,,,0
36,SBRL10,1200,,,,0
38,SBRL10,1190,,,,0
40,SARG50,1240,,,,0
42,SARL50,1190,,,,0
44,SBLL50,1140,,,,0
46,SBLG50,1190,,,,0
48,SBLL50,1140,,,,0
50,SARL50,1090,,,,0
52,SBRG10,1100,,,,0
54,SARL50,1050,,,,0
56,SARG50,1100,,,,0
58,SARG50,1150,,,,0
60,SBLG50,1200,,,,0
62,SBLL50,1150,,,,0
64,SALL10,1140,,,,0
66,SBRL10,1130,,,,0
68,SARG50,1180,,,,0
70,SALL10,1170,,,,0
72,SALG10,1180,,,,0
2,SARG50,1230,,,,0
4,SARL50,1180,,,,0
6,SBLG50,1230,,,,0
8,SARG50,1280,,,,0
10,SBLL50,1230,,,,0
12,SBLG50,1280,,,,0
14,SBRG10,1290,,,,0
16,SALL10,1280,,,,0
18,SALG10,1290,,,,0
20,SALL10,1280,,,,0
22,SALL10,1270,,,,0
24,SBLG50,1320,,,,0
26,SBRG10,1330,,,,0
28,SARL50,1280,,,,0
30,SBLL50,1230,,,,0
32,SBLL50,1180,,,,0
34,SBLG50,1230,,,,0
36,SBRL10,1220,,,,0
38,SARG50,1270,,,,0
40,SALL10,1260,,,,0
42,SALG10,1270,,,,0
44,SBLG50,1320,,,,0
46,SBLL50,1270,,,,0
48,SARG50,1320,,,,0
50,SBRL10,1310,,,,0
52,SARL50,1260,,,,0
54,SARG50,1310,,,,0
56,SBLL50,1260,,,,0
58,SBLG50,1310,,,,0
60,SBLL50,1260,,,,0
62,SALG10,1270,,,,0
64,SALG10,1280,,,,0
66,SBLL50,1230,,,,0
68,SALL10,1220,,,,0
70,SBLG50,1270,,,,0
72,SARG50,1320,,,,0
1,QuestionS,1320,,,１０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,1320,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1320,,,５０点が当たったとき，どのように感じましたか？,S4
4,QuestionS,1320,,,１０点が外れたとき，どのように感じましたか？,S4
1,QuestionM,1320,のんきな,5非活動的快,,M4
2,QuestionM,1320,はっとした,8驚愕,,M1
3,QuestionM,1320,いとおしい,6親和,,M1
4,QuestionM,1320,丁重な,7集中,,M1
5,QuestionM,1320,慎重な,7集中,,M1
6,QuestionM,1320,びっくりした,8驚愕,,M1
7,QuestionM,1320,ていねいな,7集中,,M1
8,QuestionM,1320,不安な,1抑うつ・不安,,M1
9,QuestionM,1320,動揺した,8驚愕,,M1
10,QuestionM,1320,恋しい,6親和,,M1
11,QuestionM,1320,疲れた,3倦怠,,M2
12,QuestionM,1320,攻撃的な,2敵意,,M1
13,QuestionM,1320,愛らしい,6親和,,M1
14,QuestionM,1320,むっとした,2敵意,,M2
15,QuestionM,1320,悩んでいる,1抑うつ・不安,,M2
16,QuestionM,1320,ゆっくりした,5非活動的快,,M4
17,QuestionM,1320,思慮深い,7集中,,M2
18,QuestionM,1320,おっとりした,5非活動的快,,M3
19,QuestionM,1320,憎らしい,2敵意,,M1
20,QuestionM,1320,つまらない,3倦怠,,M2
21,QuestionM,1320,びくりとした,8驚愕,,M1
22,QuestionM,1320,気力に満ちた,4活動的快,,M1
23,QuestionM,1320,自信がない,1抑うつ・不安,,M1
24,QuestionM,1320,元気いっぱいの,4活動的快,,M1
25,QuestionM,1320,陽気な,4活動的快,,M1
26,QuestionM,1320,活気のある,4活動的快,,M1
27,QuestionM,1320,だるい,3倦怠,,M2
28,QuestionM,1320,退屈な,3倦怠,,M3
29,QuestionM,1320,はつらつとした,4活動的快,,M1
30,QuestionM,1320,無気力な,3倦怠,,M2
31,QuestionM,1320,敵意のある,2敵意,,M1
32,QuestionM,1320,うらんだ,2敵意,,M1
33,QuestionM,1320,のどかな,5非活動的快,,M4
34,QuestionM,1320,のんびりした,5非活動的快,,M4
35,QuestionM,1320,くよくよした,1抑うつ・不安,,M1
36,QuestionM,1320,注意深い,7集中,,M2
37,QuestionM,1320,気がかりな,1抑うつ・不安,,M1
38,QuestionM,1320,驚いた,8驚愕,,M1
39,QuestionM,1320,すてきな,6親和,,M1
40,QuestionM,1320,好きな,6親和,,M1
