trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SALL10,990,,,,0
4,SBRG10,1000,,,,0
6,SBRG10,1010,,,,0
8,SALG10,1020,,,,0
10,SBRL10,1010,,,,0
12,SBRL10,1000,,,,0
14,SBRL10,990,,,,0
16,SBRL10,980,,,,0
18,SALG10,990,,,,0
20,SALL10,980,,,,0
22,SALL10,970,,,,0
24,SBRL10,960,,,,0
26,SBLG50,1010,,,,0
28,SBLL50,960,,,,0
30,SBLL50,910,,,,0
32,SALG10,920,,,,0
34,SALG10,930,,,,0
36,SALG10,940,,,,0
38,SALL10,930,,,,0
40,SBLG50,980,,,,0
42,SALG10,990,,,,0
44,SBLL50,940,,,,0
46,SBRG10,950,,,,0
48,SALG10,960,,,,0
50,SALL10,950,,,,0
52,SARL50,900,,,,0
54,SALL10,890,,,,0
56,SALL10,880,,,,0
58,SARL50,830,,,,0
60,SARG50,880,,,,0
62,SBRG10,890,,,,0
64,SBLL50,840,,,,0
66,SBRL10,830,,,,0
68,SBRG10,840,,,,0
70,SALG10,850,,,,0
72,SBLG50,900,,,,0
2,SALL10,890,,,,0
4,SALG10,900,,,,0
6,SARL50,850,,,,0
8,SARG50,900,,,,0
10,SBLG50,950,,,,0
12,SALL10,940,,,,0
14,SBLG50,990,,,,0
16,SBRG10,1000,,,,0
18,SBLG50,1050,,,,0
20,SBRG10,1060,,,,0
22,SALG10,1070,,,,0
24,SALL10,1060,,,,0
26,SBRL10,1050,,,,0
28,SALG10,1060,,,,0
30,SBRL10,1050,,,,0
32,SBRL10,1040,,,,0
34,SBRL10,1030,,,,0
36,SALG10,1040,,,,0
38,SALL10,1030,,,,0
40,SARG50,1080,,,,0
42,SALG10,1090,,,,0
44,SBLL50,1040,,,,0
46,SBRG10,1050,,,,0
48,SARL50,1000,,,,0
50,SBRL10,990,,,,0
52,SBLG50,1040,,,,0
54,SALG10,1050,,,,0
56,SALG10,1060,,,,0
58,SBRG10,1070,,,,0
60,SALG10,1080,,,,0
62,SALG10,1090,,,,0
64,SBLL50,1040,,,,0
66,SALL10,1030,,,,0
68,SBRL10,1020,,,,0
70,SBLL50,970,,,,0
72,SBRL10,960,,,,0
2,SBRL10,950,,,,0
4,SALL10,940,,,,0
6,SALL10,930,,,,0
8,SALL10,920,,,,0
10,SARG50,970,,,,0
12,SALG10,980,,,,0
14,SALG10,990,,,,0
16,SBLL50,940,,,,0
18,SALL10,930,,,,0
20,SBRG10,940,,,,0
22,SBRG10,950,,,,0
24,SALG10,960,,,,0
26,SBLL50,910,,,,0
