trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBRL10,990,,,,0
4,SALL10,980,,,,0
6,SBLL50,930,,,,0
8,SBRL10,920,,,,0
10,SALG10,930,,,,0
12,SALL10,920,,,,0
14,SALG10,930,,,,0
16,SALG10,940,,,,0
18,SBLL50,890,,,,0
20,SBLG50,940,,,,0
22,SARG50,990,,,,0
24,SBRG10,1000,,,,0
26,SALG10,1010,,,,0
28,SBRL10,1000,,,,0
30,SBRG10,1010,,,,0
32,SBRG10,1020,,,,0
34,SBLL50,970,,,,0
36,SBLG50,1020,,,,0
38,SBRL10,1010,,,,0
40,SALL10,1000,,,,0
42,SBRG10,1010,,,,0
44,SALG10,1020,,,,0
46,SARL50,970,,,,0
48,SARL50,920,,,,0
50,SARL50,870,,,,0
52,SARG50,920,,,,0
54,SBRG10,930,,,,0
56,SARL50,880,,,,0
58,SBRL10,870,,,,0
60,SBRG10,880,,,,0
62,SALL10,870,,,,0
64,SALL10,860,,,,0
66,SALG10,870,,,,0
68,SALL10,860,,,,0
70,SBRL10,850,,,,0
72,SBRG10,860,,,,0
2,SBLL50,810,,,,0
4,SARL50,760,,,,0
6,SBLL50,710,,,,0
8,SARG50,760,,,,0
10,SARG50,810,,,,0
12,SALG10,820,,,,0
14,SBLG50,870,,,,0
16,SBRG10,880,,,,0
18,SARG50,930,,,,0
20,SARL50,880,,,,0
22,SBRL10,870,,,,0
24,SBLL50,820,,,,0
26,SALG10,830,,,,0
28,SBLG50,880,,,,0
30,SALL10,870,,,,0
32,SALG10,880,,,,0
34,SARL50,830,,,,0
36,SALG10,840,,,,0
38,SBLL50,790,,,,0
40,SARG50,840,,,,0
42,SALL10,830,,,,0
44,SBLG50,880,,,,0
46,SALL10,870,,,,0
48,SBLL50,820,,,,0
50,SBRL10,810,,,,0
52,SBRG10,820,,,,0
54,SBLL50,770,,,,0
56,SBLG50,820,,,,0
58,SBLL50,770,,,,0
60,SARG50,820,,,,0
62,SBRG10,830,,,,0
64,SARG50,880,,,,0
66,SBLG50,930,,,,0
68,SBRL10,920,,,,0
70,SALG10,930,,,,0
72,SALL10,920,,,,0
2,SBRL10,910,,,,0
4,SALL10,900,,,,0
6,SBRG10,910,,,,0
8,SBRG10,920,,,,0
10,SARL50,870,,,,0
12,SBLL50,820,,,,0
14,SARG50,870,,,,0
16,SBLL50,820,,,,0
18,SBLG50,870,,,,0
20,SBLG50,920,,,,0
22,SBRL10,910,,,,0
24,SBRL10,900,,,,0
26,SALL10,890,,,,0
28,SBRL10,880,,,,0
30,SBRL10,870,,,,0
32,SARG50,920,,,,0
34,SBRL10,910,,,,0
36,SARG50,960,,,,0
38,SBLG50,1010,,,,0
40,SBLG50,1060,,,,0
42,SBLG50,1110,,,,0
44,SARL50,1060,,,,0
46,SBRL10,1050,,,,0
48,SARG50,1100,,,,0
50,SARL50,1050,,,,0
52,SBLG50,1100,,,,0
54,SBLG50,1150,,,,0
56,SARL50,1100,,,,0
58,SARL50,1050,,,,0
60,SARG50,1100,,,,0
62,SARG50,1150,,,,0
64,SARL50,1100,,,,0
66,SALG10,1110,,,,0
68,SARG50,1160,,,,0
70,SARG50,1210,,,,0
72,SALG10,1220,,,,0
2,SALL10,1210,,,,0
4,SBRG10,1220,,,,0
6,SBRG10,1230,,,,0
8,SBLL50,1180,,,,0
10,SBRG10,1190,,,,0
12,SBRL10,1180,,,,0
14,SALL10,1170,,,,0
16,SBRG10,1180,,,,0
18,SBRL10,1170,,,,0
20,SBRL10,1160,,,,0
22,SALL10,1150,,,,0
24,SALL10,1140,,,,0
26,SARL50,1090,,,,0
28,SBRL10,1080,,,,0
30,SALG10,1090,,,,0
32,SBRL10,1080,,,,0
34,SBRL10,1070,,,,0
36,SALG10,1080,,,,0
38,SBRG10,1090,,,,0
40,SBLG50,1140,,,,0
42,SALG10,1150,,,,0
44,SBLL50,1100,,,,0
46,SALL10,1090,,,,0
48,SARL50,1040,,,,0
50,SBRL10,1030,,,,0
52,SALG10,1040,,,,0
54,SBRL10,1030,,,,0
56,SALL10,1020,,,,0
58,SALL10,1010,,,,0
60,SALG10,1020,,,,0
62,SBRG10,1030,,,,0
64,SALG10,1040,,,,0
66,SALG10,1050,,,,0
68,SBRG10,1060,,,,0
70,SALG10,1070,,,,0
72,SALG10,1080,,,,0
1,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S1
3,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S7
1,QuestionM,1080,驚いた,8驚愕,,M2
2,QuestionM,1080,いとおしい,6親和,,M1
3,QuestionM,1080,むっとした,2敵意,,M3
4,QuestionM,1080,陽気な,4活動的快,,M4
5,QuestionM,1080,不安な,1抑うつ・不安,,M2
6,QuestionM,1080,好きな,6親和,,M3
7,QuestionM,1080,のんびりした,5非活動的快,,M2
8,QuestionM,1080,気がかりな,1抑うつ・不安,,M2
9,QuestionM,1080,活気のある,4活動的快,,M3
10,QuestionM,1080,自信がない,1抑うつ・不安,,M2
11,QuestionM,1080,無気力な,3倦怠,,M1
12,QuestionM,1080,慎重な,7集中,,M2
13,QuestionM,1080,つまらない,3倦怠,,M1
14,QuestionM,1080,敵意のある,2敵意,,M2
15,QuestionM,1080,気力に満ちた,4活動的快,,M4
16,QuestionM,1080,のどかな,5非活動的快,,M2
17,QuestionM,1080,のんきな,5非活動的快,,M2
18,QuestionM,1080,動揺した,8驚愕,,M2
19,QuestionM,1080,恋しい,6親和,,M1
20,QuestionM,1080,すてきな,6親和,,M1
21,QuestionM,1080,ていねいな,7集中,,M2
22,QuestionM,1080,憎らしい,2敵意,,M2
23,QuestionM,1080,うらんだ,2敵意,,M2
24,QuestionM,1080,疲れた,3倦怠,,M3
25,QuestionM,1080,攻撃的な,2敵意,,M3
26,QuestionM,1080,注意深い,7集中,,M4
27,QuestionM,1080,思慮深い,7集中,,M2
28,QuestionM,1080,ゆっくりした,5非活動的快,,M2
29,QuestionM,1080,おっとりした,5非活動的快,,M2
30,QuestionM,1080,元気いっぱいの,4活動的快,,M3
31,QuestionM,1080,丁重な,7集中,,M3
32,QuestionM,1080,くよくよした,1抑うつ・不安,,M1
33,QuestionM,1080,びっくりした,8驚愕,,M2
34,QuestionM,1080,びくりとした,8驚愕,,M2
35,QuestionM,1080,だるい,3倦怠,,M2
36,QuestionM,1080,愛らしい,6親和,,M2
37,QuestionM,1080,退屈な,3倦怠,,M1
38,QuestionM,1080,はっとした,8驚愕,,M2
39,QuestionM,1080,悩んでいる,1抑うつ・不安,,M2
40,QuestionM,1080,はつらつとした,4活動的快,,M4
