trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLG50,1050,,,,0
4,SBLL50,1000,,,,0
6,SBLG50,1050,,,,0
8,SBRG10,1060,,,,0
10,SBLG50,1110,,,,0
12,SARG50,1160,,,,0
14,SALL10,1150,,,,0
16,SBRL10,1140,,,,0
18,SALG10,1150,,,,0
20,SALL10,1140,,,,0
22,SALL10,1130,,,,0
24,SBRL10,1120,,,,0
26,SBLG50,1170,,,,0
28,SALL10,1160,,,,0
30,SBRG10,1170,,,,0
32,SARL50,1120,,,,0
34,SARG50,1170,,,,0
36,SARG50,1220,,,,0
38,SBRL10,1210,,,,0
40,SALG10,1220,,,,0
42,SBRG10,1230,,,,0
44,SBLG50,1280,,,,0
46,SARG50,1330,,,,0
48,SALG10,1340,,,,0
50,SALG10,1350,,,,0
52,SALL10,1340,,,,0
54,SBRG10,1350,,,,0
56,SARG50,1400,,,,0
58,SBLL50,1350,,,,0
60,SALL10,1340,,,,0
62,SALL10,1330,,,,0
64,SALG10,1340,,,,0
66,SBLL50,1290,,,,0
68,SBLL50,1240,,,,0
70,SBLL50,1190,,,,0
72,SBLL50,1140,,,,0
2,SARL50,1090,,,,0
4,SBRG10,1100,,,,0
6,SALG10,1110,,,,0
8,SARG50,1160,,,,0
10,SBLG50,1210,,,,0
12,SBRG10,1220,,,,0
14,SALL10,1210,,,,0
16,SBLG50,1260,,,,0
18,SBRL10,1250,,,,0
20,SBRL10,1240,,,,0
22,SBRL10,1230,,,,0
24,SBRG10,1240,,,,0
26,SARL50,1190,,,,0
28,SBRG10,1200,,,,0
30,SALG10,1210,,,,0
32,SBLG50,1260,,,,0
34,SARL50,1210,,,,0
36,SBRG10,1220,,,,0
38,SALG10,1230,,,,0
40,SBRL10,1220,,,,0
42,SARL50,1170,,,,0
44,SBRG10,1180,,,,0
46,SARL50,1130,,,,0
48,SARG50,1180,,,,0
50,SALL10,1170,,,,0
52,SBRL10,1160,,,,0
54,SARG50,1210,,,,0
56,SBRG10,1220,,,,0
58,SBLG50,1270,,,,0
60,SALL10,1260,,,,0
62,SBRL10,1250,,,,0
64,SBRL10,1240,,,,0
66,SARG50,1290,,,,0
68,SARL50,1240,,,,0
70,SARL50,1190,,,,0
72,SARL50,1140,,,,0
2,SARL50,1090,,,,0
4,SARL50,1040,,,,0
6,SARL50,990,,,,0
8,SBRG10,1000,,,,0
10,SALL10,990,,,,0
12,SARL50,940,,,,0
14,SARL50,890,,,,0
16,SBRG10,900,,,,0
18,SARL50,850,,,,0
20,SBRL10,840,,,,0
22,SBRG10,850,,,,0
24,SBRG10,860,,,,0
26,SALG10,870,,,,0
28,SBRL10,860,,,,0
30,SARL50,810,,,,0
32,SARL50,760,,,,0
34,SBLG50,810,,,,0
36,SARL50,760,,,,0
38,SARG50,810,,,,0
40,SBLL50,760,,,,0
42,SBLL50,710,,,,0
44,SARL50,660,,,,0
46,SBRG10,670,,,,0
48,SBLL50,620,,,,0
50,SARG50,670,,,,0
52,SBRL10,660,,,,0
54,SBRG10,670,,,,0
56,SBLL50,620,,,,0
58,SARG50,670,,,,0
60,SALL10,660,,,,0
62,SALG10,670,,,,0
64,SBRG10,680,,,,0
66,SBLG50,730,,,,0
68,SBLG50,780,,,,0
70,SARG50,830,,,,0
72,SBRG10,840,,,,0
2,SBLL50,790,,,,0
4,SALL10,780,,,,0
6,SARL50,730,,,,0
8,SARG50,780,,,,0
10,SBLG50,830,,,,0
12,SALL10,820,,,,0
14,SBRG10,830,,,,0
16,SARG50,880,,,,0
18,SBRL10,870,,,,0
20,SBRG10,880,,,,0
22,SBLL50,830,,,,0
24,SBLL50,780,,,,0
26,SARG50,830,,,,0
28,SBRL10,820,,,,0
30,SBRL10,810,,,,0
32,SARL50,760,,,,0
34,SARL50,710,,,,0
36,SARL50,660,,,,0
38,SBLL50,610,,,,0
40,SARG50,660,,,,0
42,SBLG50,710,,,,0
44,SBRG10,720,,,,0
46,SALG10,730,,,,0
48,SALL10,720,,,,0
50,SALL10,710,,,,0
52,SALL10,700,,,,0
54,SBRG10,710,,,,0
56,SBRG10,720,,,,0
58,SARG50,770,,,,0
60,SBLG50,820,,,,0
62,SALL10,810,,,,0
64,SBRG10,820,,,,0
66,SARL50,770,,,,0
68,SBRL10,760,,,,0
70,SARG50,810,,,,0
72,SBRG10,820,,,,0
1,QuestionS,820,,,１０点が当たったとき，どのように感じましたか？,S6
2,QuestionS,820,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,820,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,820,,,５０点が当たったとき，どのように感じましたか？,S7
1,QuestionM,820,疲れた,3倦怠,,M3
2,QuestionM,820,攻撃的な,2敵意,,M2
3,QuestionM,820,退屈な,3倦怠,,M1
4,QuestionM,820,つまらない,3倦怠,,M1
5,QuestionM,820,悩んでいる,1抑うつ・不安,,M1
6,QuestionM,820,気力に満ちた,4活動的快,,M2
7,QuestionM,820,むっとした,2敵意,,M1
8,QuestionM,820,くよくよした,1抑うつ・不安,,M3
9,QuestionM,820,自信がない,1抑うつ・不安,,M1
10,QuestionM,820,無気力な,3倦怠,,M1
11,QuestionM,820,はっとした,8驚愕,,M1
12,QuestionM,820,恋しい,6親和,,M1
13,QuestionM,820,慎重な,7集中,,M1
14,QuestionM,820,活気のある,4活動的快,,M2
15,QuestionM,820,不安な,1抑うつ・不安,,M1
16,QuestionM,820,動揺した,8驚愕,,M1
17,QuestionM,820,だるい,3倦怠,,M1
18,QuestionM,820,思慮深い,7集中,,M1
19,QuestionM,820,陽気な,4活動的快,,M2
20,QuestionM,820,ていねいな,7集中,,M1
21,QuestionM,820,注意深い,7集中,,M2
22,QuestionM,820,憎らしい,2敵意,,M1
23,QuestionM,820,驚いた,8驚愕,,M2
24,QuestionM,820,のんきな,5非活動的快,,M2
25,QuestionM,820,のどかな,5非活動的快,,M2
26,QuestionM,820,元気いっぱいの,4活動的快,,M2
27,QuestionM,820,気がかりな,1抑うつ・不安,,M2
28,QuestionM,820,すてきな,6親和,,M2
29,QuestionM,820,愛らしい,6親和,,M1
