trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLG50,1050,,,,0
4,SALG10,1060,,,,0
6,SBLL50,1010,,,,0
8,SARG50,1060,,,,0
10,SALL10,1050,,,,0
12,SALG10,1060,,,,0
14,SBLL50,1010,,,,0
16,SARG50,1060,,,,0
18,SALL10,1050,,,,0
20,SBLG50,1100,,,,0
22,SBLG50,1150,,,,0
24,SBLL50,1100,,,,0
26,SARL50,1050,,,,0
28,SARL50,1000,,,,0
30,SBLL50,950,,,,0
32,SBLG50,1000,,,,0
34,SBLL50,950,,,,0
36,SBLL50,900,,,,0
38,SARG50,950,,,,0
40,SALL10,940,,,,0
42,SARL50,890,,,,0
44,SARL50,840,,,,0
46,SARG50,890,,,,0
48,SARG50,940,,,,0
50,SBLG50,990,,,,0
52,SARG50,1040,,,,0
54,SBLL50,990,,,,0
56,SBLG50,1040,,,,0
58,SBLL50,990,,,,0
60,SARG50,1040,,,,0
62,SALG10,1050,,,,0
64,SBLL50,1000,,,,0
66,SBLL50,950,,,,0
68,SBLL50,900,,,,0
70,SBRL10,890,,,,0
72,SARG50,940,,,,0
2,SBLG50,990,,,,0
4,SALL10,980,,,,0
6,SARL50,930,,,,0
8,SBRL10,920,,,,0
10,SBLL50,870,,,,0
12,SBLG50,920,,,,0
14,SARG50,970,,,,0
16,SALG10,980,,,,0
18,SARL50,930,,,,0
20,SBLG50,980,,,,0
22,SBLG50,1030,,,,0
24,SBLG50,1080,,,,0
26,SBLG50,1130,,,,0
28,SBLG50,1180,,,,0
30,SBLL50,1130,,,,0
32,SBRL10,1120,,,,0
34,SBLL50,1070,,,,0
36,SBLG50,1120,,,,0
38,SARL50,1070,,,,0
40,SARL50,1020,,,,0
42,SARG50,1070,,,,0
44,SBLL50,1020,,,,0
46,SALG10,1030,,,,0
48,SARG50,1080,,,,0
50,SALL10,1070,,,,0
52,SARG50,1120,,,,0
54,SBRL10,1110,,,,0
56,SBLL50,1060,,,,0
58,SARG50,1110,,,,0
60,SARG50,1160,,,,0
62,SALG10,1170,,,,0
64,SBLG50,1220,,,,0
66,SARL50,1170,,,,0
68,SARL50,1120,,,,0
70,SBLL50,1070,,,,0
72,SARL50,1020,,,,0
2,SBLL50,970,,,,0
4,SBLG50,1020,,,,0
6,SBLL50,970,,,,0
8,SALL10,960,,,,0
10,SARL50,910,,,,0
12,SARL50,860,,,,0
14,SARG50,910,,,,0
