trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SARG50,1050,,,,0
4,SBRG10,1060,,,,0
6,SALG10,1070,,,,0
8,SBLL50,1020,,,,0
10,SBLL50,970,,,,0
12,SBLG50,1020,,,,0
14,SBRG10,1030,,,,0
16,SARG50,1080,,,,0
18,SALG10,1090,,,,0
20,SBLG50,1140,,,,0
22,SARG50,1190,,,,0
24,SBRL10,1180,,,,0
26,SALL10,1170,,,,0
28,SBLG50,1220,,,,0
30,SARG50,1270,,,,0
32,SBLG50,1320,,,,0
34,SBLL50,1270,,,,0
36,SARL50,1220,,,,0
38,SBRL10,1210,,,,0
40,SBLL50,1160,,,,0
42,SBLG50,1210,,,,0
44,SARL50,1160,,,,0
46,SARG50,1210,,,,0
48,SBLL50,1160,,,,0
50,SALG10,1170,,,,0
52,SARL50,1120,,,,0
54,SARG50,1170,,,,0
56,SALG10,1180,,,,0
58,SARL50,1130,,,,0
60,SARG50,1180,,,,0
62,SBLL50,1130,,,,0
64,SBLG50,1180,,,,0
66,SARL50,1130,,,,0
68,SARL50,1080,,,,0
70,SBRL10,1070,,,,0
72,SBRL10,1060,,,,0
2,SBRG10,1070,,,,0
4,SARL50,1020,,,,0
6,SARL50,970,,,,0
8,SBRG10,980,,,,0
10,SALG10,990,,,,0
12,SALG10,1000,,,,0
14,SBLL50,950,,,,0
16,SARL50,900,,,,0
18,SBRL10,890,,,,0
20,SBRL10,880,,,,0
22,SARL50,830,,,,0
24,SARL50,780,,,,0
26,SARL50,730,,,,0
28,SARG50,780,,,,0
30,SALG10,790,,,,0
32,SBLL50,740,,,,0
34,SBLL50,690,,,,0
36,SBLL50,640,,,,0
38,SBLL50,590,,,,0
40,SBLL50,540,,,,0
42,SALL10,530,,,,0
44,SALL10,520,,,,0
46,SALL10,510,,,,0
48,SBLG50,560,,,,0
50,SBLL50,510,,,,0
52,SBRG10,520,,,,0
54,SBRL10,510,,,,0
56,SALG10,520,,,,0
58,SBLG50,570,,,,0
60,SBLG50,620,,,,0
62,SARG50,670,,,,0
64,SARG50,720,,,,0
66,SALG10,730,,,,0
68,SBLG50,780,,,,0
70,SARG50,830,,,,0
72,SBRG10,840,,,,0
2,SARL50,790,,,,0
4,SARL50,740,,,,0
6,SBRG10,750,,,,0
8,SBRL10,740,,,,0
10,SBLL50,690,,,,0
12,SALG10,700,,,,0
14,SBLL50,650,,,,0
16,SALL10,640,,,,0
18,SALG10,650,,,,0
20,SBRL10,640,,,,0
22,SBLL50,590,,,,0
24,SBLL50,540,,,,0
26,SALG10,550,,,,0
28,SALL10,540,,,,0
30,SBLG50,590,,,,0
32,SARG50,640,,,,0
34,SARG50,690,,,,0
36,SBLL50,640,,,,0
38,SBLL50,590,,,,0
40,SARL50,540,,,,0
42,SBLL50,490,,,,0
44,SARL50,440,,,,0
46,SALG10,450,,,,0
48,SBLG50,500,,,,0
50,SARL50,450,,,,0
52,SBRL10,440,,,,0
54,SBLL50,390,,,,0
56,SBRL10,380,,,,0
58,SBRG10,390,,,,0
60,SALG10,400,,,,0
62,SARG50,450,,,,0
64,SBRG10,460,,,,0
66,SALG10,470,,,,0
68,SALG10,480,,,,0
70,SARG50,530,,,,0
72,SBRG10,540,,,,0
2,SBRG10,550,,,,0
4,SBRG10,560,,,,0
6,SALG10,570,,,,0
8,SALL10,560,,,,0
10,SALG10,570,,,,0
12,SALL10,560,,,,0
14,SARL50,510,,,,0
16,SARG50,560,,,,0
18,SBRG10,570,,,,0
20,SBLL50,520,,,,0
22,SBLG50,570,,,,0
24,SBRL10,560,,,,0
26,SBRL10,550,,,,0
28,SBRG10,560,,,,0
30,SALL10,550,,,,0
32,SBLL50,500,,,,0
34,SBLG50,550,,,,0
36,SALL10,540,,,,0
38,SARL50,490,,,,0
40,SALG10,500,,,,0
42,SBLG50,550,,,,0
44,SARG50,600,,,,0
46,SARL50,550,,,,0
48,SBLL50,500,,,,0
50,SBLG50,550,,,,0
52,SBRL10,540,,,,0
54,SARL50,490,,,,0
56,SALG10,500,,,,0
58,SBLG50,550,,,,0
60,SARL50,500,,,,0
62,SBRL10,490,,,,0
64,SARG50,540,,,,0
66,SARG50,590,,,,0
68,SBLL50,540,,,,0
70,SALG10,550,,,,0
72,SBRG10,560,,,,0
1,QuestionS,560,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,560,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,560,,,１０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,560,,,５０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,560,陽気な,4活動的快,,M2
2,QuestionM,560,びっくりした,8驚愕,,M1
3,QuestionM,560,憎らしい,2敵意,,M1
4,QuestionM,560,不安な,1抑うつ・不安,,M1
5,QuestionM,560,つまらない,3倦怠,,M2
6,QuestionM,560,退屈な,3倦怠,,M2
7,QuestionM,560,だるい,3倦怠,,M3
8,QuestionM,560,思慮深い,7集中,,M1
9,QuestionM,560,自信がない,1抑うつ・不安,,M1
10,QuestionM,560,恋しい,6親和,,M1
11,QuestionM,560,気がかりな,1抑うつ・不安,,M3
12,QuestionM,560,攻撃的な,2敵意,,M1
13,QuestionM,560,くよくよした,1抑うつ・不安,,M2
14,QuestionM,560,すてきな,6親和,,M1
15,QuestionM,560,活気のある,4活動的快,,M1
16,QuestionM,560,おっとりした,5非活動的快,,M4
17,QuestionM,560,敵意のある,2敵意,,M1
18,QuestionM,560,はっとした,8驚愕,,M1
19,QuestionM,560,悩んでいる,1抑うつ・不安,,M1
20,QuestionM,560,びくりとした,8驚愕,,M1
21,QuestionM,560,愛らしい,6親和,,M1
22,QuestionM,560,慎重な,7集中,,M3
