trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SARG50,1050,,,,0
4,SBRL10,1040,,,,0
6,SALL10,1030,,,,0
8,SALL10,1020,,,,0
10,SALL10,1010,,,,0
12,SALL10,1000,,,,0
14,SBLL50,950,,,,0
16,SALG10,960,,,,0
18,SBLL50,910,,,,0
20,SARL50,860,,,,0
22,SBLL50,810,,,,0
24,SBLL50,760,,,,0
26,SBLG50,810,,,,0
28,SARL50,760,,,,0
30,SARL50,710,,,,0
32,SBRG10,720,,,,0
34,SBLG50,770,,,,0
36,SBLL50,720,,,,0
38,SBRL10,710,,,,0
40,SARL50,660,,,,0
42,SALL10,650,,,,0
44,SALL10,640,,,,0
46,SBLG50,690,,,,0
48,SALG10,700,,,,0
50,SARL50,650,,,,0
52,SBRL10,640,,,,0
54,SBLG50,690,,,,0
56,SARG50,740,,,,0
58,SBLG50,790,,,,0
60,SBLG50,840,,,,0
62,SBRG10,850,,,,0
64,SARG50,900,,,,0
66,SBRG10,910,,,,0
68,SALG10,920,,,,0
70,SBLG50,970,,,,0
72,SARG50,1020,,,,0
2,SARG50,1070,,,,0
4,SBRL10,1060,,,,0
6,SALL10,1050,,,,0
8,SARG50,1100,,,,0
10,SBRG10,1110,,,,0
12,SALL10,1100,,,,0
14,SBLL50,1050,,,,0
16,SBLG50,1100,,,,0
18,SARG50,1150,,,,0
20,SARG50,1200,,,,0
22,SALG10,1210,,,,0
24,SBLL50,1160,,,,0
26,SBRL10,1150,,,,0
28,SBLG50,1200,,,,0
30,SBLG50,1250,,,,0
32,SARG50,1300,,,,0
34,SBRG10,1310,,,,0
36,SBLL50,1260,,,,0
38,SALL10,1250,,,,0
40,SBLL50,1200,,,,0
42,SALG10,1210,,,,0
44,SBLL50,1160,,,,0
46,SALL10,1150,,,,0
48,SBLL50,1100,,,,0
50,SBLG50,1150,,,,0
52,SBLG50,1200,,,,0
54,SARL50,1150,,,,0
56,SARL50,1100,,,,0
58,SALL10,1090,,,,0
60,SARL50,1040,,,,0
62,SBLG50,1090,,,,0
64,SBLL50,1040,,,,0
66,SBLL50,990,,,,0
68,SALL10,980,,,,0
70,SALG10,990,,,,0
72,SALG10,1000,,,,0
2,SBLG50,1050,,,,0
4,SBLG50,1100,,,,0
6,SBRL10,1090,,,,0
8,SBRL10,1080,,,,0
10,SBRL10,1070,,,,0
12,SARL50,1020,,,,0
14,SARG50,1070,,,,0
16,SARL50,1020,,,,0
18,SBLL50,970,,,,0
20,SBLL50,920,,,,0
22,SARL50,870,,,,0
24,SBLG50,920,,,,0
26,SBLL50,870,,,,0
28,SARL50,820,,,,0
30,SBRL10,810,,,,0
32,SBRL10,800,,,,0
34,SALL10,790,,,,0
36,SALG10,800,,,,0
38,SBLL50,750,,,,0
40,SBLG50,800,,,,0
42,SALL10,790,,,,0
44,SARL50,740,,,,0
46,SBRL10,730,,,,0
48,SALG10,740,,,,0
50,SARL50,690,,,,0
52,SBLG50,740,,,,0
54,SARL50,690,,,,0
56,SBLG50,740,,,,0
58,SARG50,790,,,,0
60,SARG50,840,,,,0
62,SBLG50,890,,,,0
64,SBLG50,940,,,,0
66,SARG50,990,,,,0
68,SARG50,1040,,,,0
70,SALG10,1050,,,,0
72,SALG10,1060,,,,0
2,SARG50,1110,,,,0
4,SBRL10,1100,,,,0
6,SALG10,1110,,,,0
8,SBRG10,1120,,,,0
10,SBRG10,1130,,,,0
12,SARL50,1080,,,,0
14,SBLG50,1130,,,,0
16,SBRL10,1120,,,,0
18,SARL50,1070,,,,0
20,SALG10,1080,,,,0
22,SARL50,1030,,,,0
24,SBRG10,1040,,,,0
26,SBRG10,1050,,,,0
28,SALG10,1060,,,,0
30,SALL10,1050,,,,0
32,SBRL10,1040,,,,0
34,SALG10,1050,,,,0
36,SALG10,1060,,,,0
38,SBRG10,1070,,,,0
40,SBRL10,1060,,,,0
42,SALL10,1050,,,,0
44,SBLG50,1100,,,,0
46,SARG50,1150,,,,0
48,SBRG10,1160,,,,0
50,SBLG50,1210,,,,0
52,SALG10,1220,,,,0
54,SARG50,1270,,,,0
56,SARL50,1220,,,,0
58,SBRL10,1210,,,,0
60,SALL10,1200,,,,0
62,SBRL10,1190,,,,0
64,SALG10,1200,,,,0
66,SBLL50,1150,,,,0
68,SBLL50,1100,,,,0
70,SALL10,1090,,,,0
72,SBLL50,1040,,,,0
1,QuestionS,1040,,,５０点が当たったとき，どのように感じましたか？,S6
2,QuestionS,1040,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1040,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1040,,,１０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,1040,気がかりな,1抑うつ・不安,,M3
2,QuestionM,1040,つまらない,3倦怠,,M2
3,QuestionM,1040,くよくよした,1抑うつ・不安,,M1
4,QuestionM,1040,退屈な,3倦怠,,M3
5,QuestionM,1040,無気力な,3倦怠,,M3
6,QuestionM,1040,思慮深い,7集中,,M1
7,QuestionM,1040,元気いっぱいの,4活動的快,,M1
8,QuestionM,1040,丁重な,7集中,,M2
9,QuestionM,1040,憎らしい,2敵意,,M1
10,QuestionM,1040,ゆっくりした,5非活動的快,,M3
11,QuestionM,1040,慎重な,7集中,,M2
12,QuestionM,1040,恋しい,6親和,,M1
13,QuestionM,1040,のんきな,5非活動的快,,M1
14,QuestionM,1040,気力に満ちた,4活動的快,,M1
15,QuestionM,1040,攻撃的な,2敵意,,M1
16,QuestionM,1040,びっくりした,8驚愕,,M1
17,QuestionM,1040,むっとした,2敵意,,M1
18,QuestionM,1040,敵意のある,2敵意,,M1
19,QuestionM,1040,自信がない,1抑うつ・不安,,M1
20,QuestionM,1040,悩んでいる,1抑うつ・不安,,M1
21,QuestionM,1040,おっとりした,5非活動的快,,M3
22,QuestionM,1040,はっとした,8驚愕,,M1
23,QuestionM,1040,はつらつとした,4活動的快,,M1
24,QuestionM,1040,驚いた,8驚愕,,M1
25,QuestionM,1040,動揺した,8驚愕,,M1
26,QuestionM,1040,活気のある,4活動的快,,M1
27,QuestionM,1040,だるい,3倦怠,,M4
28,QuestionM,1040,ていねいな,7集中,,M3
29,QuestionM,1040,すてきな,6親和,,M1
30,QuestionM,1040,陽気な,4活動的快,,M1
31,QuestionM,1040,のんびりした,5非活動的快,,M1
32,QuestionM,1040,いとおしい,6親和,,M1
33,QuestionM,1040,のどかな,5非活動的快,,M2
34,QuestionM,1040,びくりとした,8驚愕,,M1
35,QuestionM,1040,好きな,6親和,,M1
36,QuestionM,1040,うらんだ,2敵意,,M1
37,QuestionM,1040,愛らしい,6親和,,M1
38,QuestionM,1040,注意深い,7集中,,M1
39,QuestionM,1040,疲れた,3倦怠,,M4
40,QuestionM,1040,不安な,1抑うつ・不安,,M2
