trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SARL50,950,,,,0
4,SARL50,900,,,,0
6,SBLG50,950,,,,0
8,SARL50,900,,,,0
10,SBLG50,950,,,,0
12,SBLG50,1000,,,,0
14,SBLG50,1050,,,,0
16,SARG50,1100,,,,0
18,SBLG50,1150,,,,0
20,SARL50,1100,,,,0
22,SBLG50,1150,,,,0
24,SARG50,1200,,,,0
26,SBLL50,1150,,,,0
28,SARG50,1200,,,,0
30,SARG50,1250,,,,0
32,SBLL50,1200,,,,0
34,SARG50,1250,,,,0
36,SARG50,1300,,,,0
38,SBLL50,1250,,,,0
40,SBLG50,1300,,,,0
42,SBLG50,1350,,,,0
44,SALG10,1360,,,,0
46,SBRL10,1350,,,,0
48,SALL10,1340,,,,0
50,SBRG10,1350,,,,0
52,SBRL10,1340,,,,0
54,SBRG10,1350,,,,0
56,SALG10,1360,,,,0
58,SALL10,1350,,,,0
60,SALL10,1340,,,,0
62,SBRL10,1330,,,,0
64,SBRL10,1320,,,,0
66,SALL10,1310,,,,0
68,SBRG10,1320,,,,0
70,SALL10,1310,,,,0
72,SALL10,1300,,,,0
2,SBRL10,1290,,,,0
4,SALL10,1280,,,,0
6,SALG10,1290,,,,0
8,SBRG10,1300,,,,0
10,SALG10,1310,,,,0
12,SALL10,1300,,,,0
14,SALG10,1310,,,,0
16,SBRL10,1300,,,,0
18,SALL10,1290,,,,0
20,SALG10,1300,,,,0
22,SALG10,1310,,,,0
24,SBRG10,1320,,,,0
26,SBRL10,1310,,,,0
28,SBRG10,1320,,,,0
30,SBRL10,1310,,,,0
32,SBRL10,1300,,,,0
34,SALL10,1290,,,,0
36,SBRL10,1280,,,,0
38,SBRG10,1290,,,,0
40,SALL10,1280,,,,0
42,SALG10,1290,,,,0
44,SBRG10,1300,,,,0
46,SBRG10,1310,,,,0
48,SBRL10,1300,,,,0
50,SBRG10,1310,,,,0
52,SALL10,1300,,,,0
54,SBRL10,1290,,,,0
56,SBRL10,1280,,,,0
58,SBRG10,1290,,,,0
60,SALG10,1300,,,,0
62,SALL10,1290,,,,0
64,SALL10,1280,,,,0
66,SBRG10,1290,,,,0
68,SALL10,1280,,,,0
70,SALL10,1270,,,,0
72,SALG10,1280,,,,0
2,SBRL10,1270,,,,0
4,SALG10,1280,,,,0
6,SBRL10,1270,,,,0
8,SALG10,1280,,,,0
10,SALG10,1290,,,,0
12,SALL10,1280,,,,0
14,SBRG10,1290,,,,0
16,SBRL10,1280,,,,0
18,SALL10,1270,,,,0
20,SBRG10,1280,,,,0
22,SBRL10,1270,,,,0
24,SBRL10,1260,,,,0
26,SBRG10,1270,,,,0
28,SALL10,1260,,,,0
30,SALL10,1250,,,,0
32,SBRG10,1260,,,,0
34,SBRG10,1270,,,,0
36,SBRG10,1280,,,,0
38,SBRL10,1270,,,,0
40,SBRG10,1280,,,,0
42,SALL10,1270,,,,0
44,SALG10,1280,,,,0
46,SALL10,1270,,,,0
48,SALL10,1260,,,,0
50,SALL10,1250,,,,0
52,SBRL10,1240,,,,0
54,SALL10,1230,,,,0
56,SBRL10,1220,,,,0
58,SBRL10,1210,,,,0
60,SALL10,1200,,,,0
62,SALG10,1210,,,,0
64,SBRG10,1220,,,,0
66,SBRG10,1230,,,,0
68,SALG10,1240,,,,0
70,SALG10,1250,,,,0
72,SALG10,1260,,,,0
2,SBRG10,1270,,,,0
4,SALL10,1260,,,,0
6,SBRG10,1270,,,,0
8,SALL10,1260,,,,0
10,SALL10,1250,,,,0
12,SALG10,1260,,,,0
14,SALL10,1250,,,,0
16,SARL50,1200,,,,0
18,SARG50,1250,,,,0
20,SBLL50,1200,,,,0
22,SBLL50,1150,,,,0
24,SBLL50,1100,,,,0
26,SBLL50,1050,,,,0
28,SARL50,1000,,,,0
30,SARL50,950,,,,0
32,SARG50,1000,,,,0
34,SARL50,950,,,,0
36,SBLG50,1000,,,,0
38,SBLL50,950,,,,0
40,SARL50,900,,,,0
42,SARG50,950,,,,0
44,SBLL50,900,,,,0
46,SBLG50,950,,,,0
48,SBLG50,1000,,,,0
50,SBLG50,1050,,,,0
52,SARL50,1000,,,,0
54,SARG50,1050,,,,0
