trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SALL10,990,,,,0
4,SALG10,1000,,,,0
6,SARG50,1050,,,,0
8,SBRG10,1060,,,,0
10,SBRG10,1070,,,,0
12,SALL10,1060,,,,0
14,SALL10,1050,,,,0
16,SALG10,1060,,,,0
18,SARG50,1110,,,,0
20,SBRG10,1120,,,,0
22,SBLG50,1170,,,,0
24,SALL10,1160,,,,0
26,SALL10,1150,,,,0
28,SBRL10,1140,,,,0
30,SBRG10,1150,,,,0
32,SBLG50,1200,,,,0
34,SBLG50,1250,,,,0
36,SBRG10,1260,,,,0
38,SBRL10,1250,,,,0
40,SALG10,1260,,,,0
42,SALG10,1270,,,,0
44,SARL50,1220,,,,0
46,SALL10,1210,,,,0
48,SBRG10,1220,,,,0
50,SALG10,1230,,,,0
52,SALL10,1220,,,,0
54,SBRL10,1210,,,,0
56,SBRL10,1200,,,,0
58,SBRG10,1210,,,,0
60,SBLG50,1260,,,,0
62,SALG10,1270,,,,0
64,SBLL50,1220,,,,0
66,SBLL50,1170,,,,0
68,SARL50,1120,,,,0
70,SBLL50,1070,,,,0
72,SARL50,1020,,,,0
2,SBRL10,1010,,,,0
4,SBRL10,1000,,,,0
6,SBRL10,990,,,,0
8,SALL10,980,,,,0
10,SBRL10,970,,,,0
12,SARL50,920,,,,0
14,SBLL50,870,,,,0
16,SBRG10,880,,,,0
18,SBLL50,830,,,,0
20,SARL50,780,,,,0
22,SBLG50,830,,,,0
24,SARL50,780,,,,0
26,SBRL10,770,,,,0
28,SARG50,820,,,,0
30,SARL50,770,,,,0
32,SBLG50,820,,,,0
34,SALG10,830,,,,0
36,SALG10,840,,,,0
38,SBLL50,790,,,,0
40,SBLL50,740,,,,0
42,SBLL50,690,,,,0
44,SBLL50,640,,,,0
46,SBRL10,630,,,,0
48,SARL50,580,,,,0
50,SARL50,530,,,,0
52,SALG10,540,,,,0
54,SARG50,590,,,,0
56,SARG50,640,,,,0
58,SALG10,650,,,,0
60,SBRG10,660,,,,0
62,SBLG50,710,,,,0
64,SALG10,720,,,,0
66,SALG10,730,,,,0
68,SARG50,780,,,,0
70,SBRG10,790,,,,0
72,SARG50,840,,,,0
2,SBLG50,890,,,,0
4,SBRL10,880,,,,0
6,SARL50,830,,,,0
8,SARL50,780,,,,0
10,SBRL10,770,,,,0
12,SALL10,760,,,,0
14,SARL50,710,,,,0
16,SARG50,760,,,,0
18,SARL50,710,,,,0
20,SBLL50,660,,,,0
22,SBRL10,650,,,,0
24,SBLL50,600,,,,0
26,SBLG50,650,,,,0
28,SBRG10,660,,,,0
30,SALL10,650,,,,0
32,SBLL50,600,,,,0
34,SARL50,550,,,,0
36,SARG50,600,,,,0
38,SBLG50,650,,,,0
40,SBRG10,660,,,,0
42,SALG10,670,,,,0
44,SARL50,620,,,,0
46,SALG10,630,,,,0
48,SBLL50,580,,,,0
50,SBRL10,570,,,,0
52,SALG10,580,,,,0
54,SBLL50,530,,,,0
56,SARL50,480,,,,0
58,SALG10,490,,,,0
60,SARG50,540,,,,0
62,SARG50,590,,,,0
64,SBRG10,600,,,,0
66,SBLL50,550,,,,0
68,SBLG50,600,,,,0
70,SARG50,650,,,,0
72,SBRG10,660,,,,0
2,SARL50,610,,,,0
4,SBLL50,560,,,,0
6,SARG50,610,,,,0
8,SBLG50,660,,,,0
10,SBRG10,670,,,,0
12,SARG50,720,,,,0
14,SARG50,770,,,,0
16,SBRL10,760,,,,0
18,SBRG10,770,,,,0
20,SARL50,720,,,,0
22,SARL50,670,,,,0
24,SARG50,720,,,,0
26,SARL50,670,,,,0
28,SBRG10,680,,,,0
30,SBLL50,630,,,,0
32,SARG50,680,,,,0
34,SALL10,670,,,,0
36,SARG50,720,,,,0
38,SALL10,710,,,,0
40,SBRL10,700,,,,0
42,SARG50,750,,,,0
44,SALG10,760,,,,0
46,SARG50,810,,,,0
48,SBRG10,820,,,,0
50,SBLG50,870,,,,0
52,SBLL50,820,,,,0
54,SARG50,870,,,,0
56,SBRL10,860,,,,0
58,SBLL50,810,,,,0
60,SARG50,860,,,,0
62,SBRL10,850,,,,0
64,SBRG10,860,,,,0
66,SARL50,810,,,,0
68,SBRG10,820,,,,0
70,SBLL50,770,,,,0
72,SBLL50,720,,,,0
1,QuestionS,720,,,５０点が当たったとき，どのように感じましたか？,S6
2,QuestionS,720,,,１０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,720,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,720,,,１０点が外れたとき，どのように感じましたか？,S4
1,QuestionM,720,憎らしい,2敵意,,M3
2,QuestionM,720,陽気な,4活動的快,,M2
3,QuestionM,720,のんきな,5非活動的快,,M2
4,QuestionM,720,恋しい,6親和,,M2
5,QuestionM,720,悩んでいる,1抑うつ・不安,,M2
6,QuestionM,720,活気のある,4活動的快,,M1
7,QuestionM,720,むっとした,2敵意,,M3
8,QuestionM,720,つまらない,3倦怠,,M2
9,QuestionM,720,のんびりした,5非活動的快,,M2
10,QuestionM,720,はっとした,8驚愕,,M2
11,QuestionM,720,いとおしい,6親和,,M2
12,QuestionM,720,退屈な,3倦怠,,M2
13,QuestionM,720,疲れた,3倦怠,,M3
14,QuestionM,720,うらんだ,2敵意,,M3
15,QuestionM,720,驚いた,8驚愕,,M2
16,QuestionM,720,無気力な,3倦怠,,M2
17,QuestionM,720,動揺した,8驚愕,,M3
18,QuestionM,720,はつらつとした,4活動的快,,M2
19,QuestionM,720,びくりとした,8驚愕,,M2
20,QuestionM,720,ゆっくりした,5非活動的快,,M2
21,QuestionM,720,気がかりな,1抑うつ・不安,,M2
22,QuestionM,720,くよくよした,1抑うつ・不安,,M2
23,QuestionM,720,好きな,6親和,,M2
24,QuestionM,720,敵意のある,2敵意,,M3
25,QuestionM,720,元気いっぱいの,4活動的快,,M2
26,QuestionM,720,攻撃的な,2敵意,,M3
27,QuestionM,720,愛らしい,6親和,,M2
28,QuestionM,720,不安な,1抑うつ・不安,,M2
29,QuestionM,720,だるい,3倦怠,,M2
30,QuestionM,720,すてきな,6親和,,M2
31,QuestionM,720,びっくりした,8驚愕,,M2
32,QuestionM,720,注意深い,7集中,,M2
33,QuestionM,720,思慮深い,7集中,,M2
34,QuestionM,720,のどかな,5非活動的快,,M2
35,QuestionM,720,気力に満ちた,4活動的快,,M3
36,QuestionM,720,ていねいな,7集中,,M2
37,QuestionM,720,丁重な,7集中,,M2
38,QuestionM,720,慎重な,7集中,,M2
39,QuestionM,720,おっとりした,5非活動的快,,M2
40,QuestionM,720,自信がない,1抑うつ・不安,,M1
