trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SARL50,950,,,,0
4,SARL50,900,,,,0
6,SBLG50,950,,,,0
8,SALL10,940,,,,0
10,SBLL50,890,,,,0
12,SBLG50,940,,,,0
14,SARL50,890,,,,0
16,SBLG50,940,,,,0
18,SBLG50,990,,,,0
20,SARG50,1040,,,,0
22,SARL50,990,,,,0
24,SARG50,1040,,,,0
26,SBLL50,990,,,,0
28,SALL10,980,,,,0
30,SALL10,970,,,,0
32,SARG50,1020,,,,0
34,SALG10,1030,,,,0
36,SARG50,1080,,,,0
38,SALL10,1070,,,,0
40,SBRL10,1060,,,,0
42,SALG10,1070,,,,0
44,SBLG50,1120,,,,0
46,SARG50,1170,,,,0
48,SARL50,1120,,,,0
50,SBLL50,1070,,,,0
52,SBLL50,1020,,,,0
54,SALG10,1030,,,,0
56,SBLL50,980,,,,0
58,SBRG10,990,,,,0
60,SALL10,980,,,,0
62,SBLL50,930,,,,0
64,SBLG50,980,,,,0
66,SBLL50,930,,,,0
68,SBLL50,880,,,,0
70,SBLG50,930,,,,0
72,SBLG50,980,,,,0
2,SALG10,990,,,,0
4,SARG50,1040,,,,0
6,SBLG50,1090,,,,0
8,SALG10,1100,,,,0
10,SBLG50,1150,,,,0
12,SALL10,1140,,,,0
14,SALL10,1130,,,,0
16,SBLG50,1180,,,,0
18,SBRL10,1170,,,,0
20,SALG10,1180,,,,0
22,SBLG50,1230,,,,0
24,SALG10,1240,,,,0
26,SBLG50,1290,,,,0
28,SALL10,1280,,,,0
30,SBRG10,1290,,,,0
32,SBLL50,1240,,,,0
34,SBLG50,1290,,,,0
36,SBRG10,1300,,,,0
38,SBLG50,1350,,,,0
40,SBRL10,1340,,,,0
42,SALL10,1330,,,,0
44,SALL10,1320,,,,0
46,SALL10,1310,,,,0
48,SBLG50,1360,,,,0
50,SBRG10,1370,,,,0
52,SBLG50,1420,,,,0
54,SARG50,1470,,,,0
56,SALG10,1480,,,,0
58,SBRL10,1470,,,,0
60,SBLL50,1420,,,,0
62,SARL50,1370,,,,0
64,SARL50,1320,,,,0
66,SARL50,1270,,,,0
68,SARL50,1220,,,,0
70,SARL50,1170,,,,0
72,SBLL50,1120,,,,0
2,SBLL50,1070,,,,0
4,SBLG50,1120,,,,0
6,SBLG50,1170,,,,0
8,SBRL10,1160,,,,0
10,SALG10,1170,,,,0
12,SARG50,1220,,,,0
14,SALG10,1230,,,,0
16,SBRG10,1240,,,,0
18,SBLG50,1290,,,,0
20,SARG50,1340,,,,0
22,SALG10,1350,,,,0
24,SALG10,1360,,,,0
26,SARL50,1310,,,,0
28,SBLG50,1360,,,,0
30,SBRG10,1370,,,,0
32,SARG50,1420,,,,0
34,SARL50,1370,,,,0
36,SBLG50,1420,,,,0
38,SARG50,1470,,,,0
40,SALG10,1480,,,,0
42,SARL50,1430,,,,0
44,SBRG10,1440,,,,0
46,SARL50,1390,,,,0
48,SARL50,1340,,,,0
50,SBRL10,1330,,,,0
52,SBLL50,1280,,,,0
54,SBRG10,1290,,,,0
56,SBLL50,1240,,,,0
58,SARG50,1290,,,,0
60,SBLL50,1240,,,,0
62,SBLL50,1190,,,,0
64,SBLL50,1140,,,,0
66,SALL10,1130,,,,0
68,SARL50,1080,,,,0
70,SBLL50,1030,,,,0
72,SARL50,980,,,,0
2,SARL50,930,,,,0
4,SBLG50,980,,,,0
6,SBLG50,1030,,,,0
8,SBRG10,1040,,,,0
10,SBLL50,990,,,,0
12,SBLL50,940,,,,0
14,SBRL10,930,,,,0
16,SALL10,920,,,,0
18,SARG50,970,,,,0
20,SARL50,920,,,,0
22,SARG50,970,,,,0
24,SARG50,1020,,,,0
26,SALL10,1010,,,,0
28,SBRG10,1020,,,,0
30,SARL50,970,,,,0
32,SBRL10,960,,,,0
34,SARL50,910,,,,0
36,SBLG50,960,,,,0
38,SBLL50,910,,,,0
40,SBLL50,860,,,,0
42,SALL10,850,,,,0
44,SBRG10,860,,,,0
46,SBLG50,910,,,,0
48,SARG50,960,,,,0
50,SALL10,950,,,,0
52,SALL10,940,,,,0
54,SALG10,950,,,,0
56,SARL50,900,,,,0
58,SARL50,850,,,,0
60,SBLG50,900,,,,0
