trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLG50,1050,,,,0
4,SBRL10,1040,,,,0
6,SALL10,1030,,,,0
8,SALG10,1040,,,,0
10,SBRL10,1030,,,,0
12,SALG10,1040,,,,0
14,SALG10,1050,,,,0
16,SBRL10,1040,,,,0
18,SBLG50,1090,,,,0
20,SBRL10,1080,,,,0
22,SBRG10,1090,,,,0
24,SALL10,1080,,,,0
26,SALL10,1070,,,,0
28,SBRG10,1080,,,,0
30,SARG50,1130,,,,0
32,SBRL10,1120,,,,0
34,SBRG10,1130,,,,0
36,SALL10,1120,,,,0
38,SALG10,1130,,,,0
40,SARG50,1180,,,,0
42,SALG10,1190,,,,0
44,SBRL10,1180,,,,0
46,SBLG50,1230,,,,0
48,SALL10,1220,,,,0
50,SALG10,1230,,,,0
52,SALG10,1240,,,,0
54,SARG50,1290,,,,0
56,SBRL10,1280,,,,0
58,SALG10,1290,,,,0
60,SALL10,1280,,,,0
62,SBRL10,1270,,,,0
64,SBRG10,1280,,,,0
66,SBLL50,1230,,,,0
68,SBLG50,1280,,,,0
70,SALL10,1270,,,,0
72,SBRL10,1260,,,,0
2,SALL10,1250,,,,0
4,SBRL10,1240,,,,0
6,SALG10,1250,,,,0
8,SBLL50,1200,,,,0
10,SBLG50,1250,,,,0
12,SBRL10,1240,,,,0
14,SBRG10,1250,,,,0
16,SBRL10,1240,,,,0
18,SALG10,1250,,,,0
20,SBLL50,1200,,,,0
22,SARL50,1150,,,,0
24,SBLL50,1100,,,,0
26,SBLG50,1150,,,,0
28,SARL50,1100,,,,0
30,SBLL50,1050,,,,0
32,SARL50,1000,,,,0
34,SARG50,1050,,,,0
36,SARG50,1100,,,,0
38,SARG50,1150,,,,0
40,SARL50,1100,,,,0
42,SBLL50,1050,,,,0
44,SBLG50,1100,,,,0
46,SARG50,1150,,,,0
48,SARG50,1200,,,,0
50,SBLG50,1250,,,,0
52,SARL50,1200,,,,0
54,SBLL50,1150,,,,0
56,SBLL50,1100,,,,0
58,SARG50,1150,,,,0
60,SBLL50,1100,,,,0
62,SARG50,1150,,,,0
64,SARL50,1100,,,,0
66,SBLG50,1150,,,,0
68,SARL50,1100,,,,0
70,SARG50,1150,,,,0
72,SBLG50,1200,,,,0
2,SARG50,1250,,,,0
4,SARG50,1300,,,,0
6,SARL50,1250,,,,0
8,SBLL50,1200,,,,0
10,SBLL50,1150,,,,0
12,SARG50,1200,,,,0
14,SBLL50,1150,,,,0
16,SARL50,1100,,,,0
18,SBLL50,1050,,,,0
20,SBLL50,1000,,,,0
22,SBLL50,950,,,,0
24,SARL50,900,,,,0
26,SARG50,950,,,,0
28,SARL50,900,,,,0
30,SARL50,850,,,,0
32,SARL50,800,,,,0
34,SBLL50,750,,,,0
36,SBLG50,800,,,,0
38,SBLL50,750,,,,0
40,SARG50,800,,,,0
42,SBLL50,750,,,,0
44,SBLG50,800,,,,0
46,SBLL50,750,,,,0
48,SBLG50,800,,,,0
50,SBRG10,810,,,,0
52,SARG50,860,,,,0
54,SALL10,850,,,,0
56,SARG50,900,,,,0
58,SALL10,890,,,,0
60,SBRG10,900,,,,0
62,SBLL50,850,,,,0
64,SARG50,900,,,,0
66,SBRG10,910,,,,0
68,SARG50,960,,,,0
70,SBRG10,970,,,,0
72,SARG50,1020,,,,0
2,SBRG10,1030,,,,0
4,SBLG50,1080,,,,0
6,SBRG10,1090,,,,0
8,SBLG50,1140,,,,0
10,SARL50,1090,,,,0
12,SALG10,1100,,,,0
14,SARG50,1150,,,,0
16,SBLL50,1100,,,,0
18,SARG50,1150,,,,0
20,SALG10,1160,,,,0
22,SBRG10,1170,,,,0
24,SALG10,1180,,,,0
26,SBRG10,1190,,,,0
28,SBLG50,1240,,,,0
30,SBRL10,1230,,,,0
32,SALL10,1220,,,,0
34,SARG50,1270,,,,0
36,SALL10,1260,,,,0
38,SARL50,1210,,,,0
40,SALG10,1220,,,,0
42,SARL50,1170,,,,0
44,SBLG50,1220,,,,0
46,SBRG10,1230,,,,0
48,SBLG50,1280,,,,0
50,SBRG10,1290,,,,0
52,SALG10,1300,,,,0
54,SBRL10,1290,,,,0
56,SALL10,1280,,,,0
58,SARL50,1230,,,,0
