trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SARG50,1050,,,,0
4,SBRL10,1040,,,,0
6,SARL50,990,,,,0
8,SARL50,940,,,,0
10,SARG50,990,,,,0
12,SARG50,1040,,,,0
14,SBRL10,1030,,,,0
16,SBRL10,1020,,,,0
18,SARG50,1070,,,,0
20,SALG10,1080,,,,0
22,SBRG10,1090,,,,0
24,SBLG50,1140,,,,0
26,SARL50,1090,,,,0
28,SBLL50,1040,,,,0
30,SBLG50,1090,,,,0
32,SARL50,1040,,,,0
34,SBRL10,1030,,,,0
36,SBRL10,1020,,,,0
38,SARG50,1070,,,,0
40,SARG50,1120,,,,0
42,SALL10,1110,,,,0
44,SALL10,1100,,,,0
46,SBRG10,1110,,,,0
48,SALG10,1120,,,,0
50,SBLL50,1070,,,,0
52,SARG50,1120,,,,0
54,SBLL50,1070,,,,0
56,SARG50,1120,,,,0
58,SBRG10,1130,,,,0
60,SBRG10,1140,,,,0
62,SBRG10,1150,,,,0
64,SBLG50,1200,,,,0
66,SARG50,1250,,,,0
68,SBRL10,1240,,,,0
70,SBRL10,1230,,,,0
72,SALL10,1220,,,,0
2,SBLG50,1270,,,,0
4,SBRG10,1280,,,,0
6,SBLG50,1330,,,,0
8,SARL50,1280,,,,0
10,SALL10,1270,,,,0
12,SARG50,1320,,,,0
14,SBRG10,1330,,,,0
16,SBLG50,1380,,,,0
18,SALL10,1370,,,,0
20,SARL50,1320,,,,0
22,SARG50,1370,,,,0
24,SALG10,1380,,,,0
26,SALG10,1390,,,,0
28,SARG50,1440,,,,0
30,SBRL10,1430,,,,0
32,SBRL10,1420,,,,0
34,SBLG50,1470,,,,0
36,SALG10,1480,,,,0
38,SBRG10,1490,,,,0
40,SBLL50,1440,,,,0
42,SALL10,1430,,,,0
44,SBLL50,1380,,,,0
46,SBLG50,1430,,,,0
48,SBRL10,1420,,,,0
50,SARL50,1370,,,,0
52,SBRG10,1380,,,,0
54,SARL50,1330,,,,0
56,SARL50,1280,,,,0
58,SALL10,1270,,,,0
60,SBLG50,1320,,,,0
62,SARG50,1370,,,,0
64,SALG10,1380,,,,0
66,SALG10,1390,,,,0
68,SBLL50,1340,,,,0
70,SBRL10,1330,,,,0
72,SBRL10,1320,,,,0
2,SBLL50,1270,,,,0
4,SBLL50,1220,,,,0
6,SARL50,1170,,,,0
8,SBRL10,1160,,,,0
10,SBRL10,1150,,,,0
12,SBLG50,1200,,,,0
14,SALG10,1210,,,,0
16,SBRL10,1200,,,,0
18,SARL50,1150,,,,0
20,SBLG50,1200,,,,0
22,SALL10,1190,,,,0
24,SARG50,1240,,,,0
26,SBRL10,1230,,,,0
28,SARL50,1180,,,,0
30,SARL50,1130,,,,0
32,SALL10,1120,,,,0
34,SARL50,1070,,,,0
36,SBRG10,1080,,,,0
38,SBRL10,1070,,,,0
40,SARL50,1020,,,,0
42,SBRG10,1030,,,,0
44,SARG50,1080,,,,0
46,SBLL50,1030,,,,0
48,SARL50,980,,,,0
50,SARL50,930,,,,0
52,SARL50,880,,,,0
54,SBLG50,930,,,,0
56,SALG10,940,,,,0
58,SBRG10,950,,,,0
60,SARG50,1000,,,,0
62,SBLG50,1050,,,,0
64,SBLG50,1100,,,,0
66,SARG50,1150,,,,0
68,SALG10,1160,,,,0
70,SBLG50,1210,,,,0
72,SBRG10,1220,,,,0
2,SBRG10,1230,,,,0
4,SALL10,1220,,,,0
6,SBLG50,1270,,,,0
8,SALL10,1260,,,,0
10,SBLG50,1310,,,,0
12,SBRL10,1300,,,,0
14,SARG50,1350,,,,0
16,SBRL10,1340,,,,0
18,SARG50,1390,,,,0
20,SARL50,1340,,,,0
22,SBRL10,1330,,,,0
24,SBLL50,1280,,,,0
26,SBRG10,1290,,,,0
28,SARL50,1240,,,,0
30,SBLL50,1190,,,,0
32,SBRL10,1180,,,,0
34,SARL50,1130,,,,0
36,SALG10,1140,,,,0
38,SARL50,1090,,,,0
40,SBLG50,1140,,,,0
42,SALG10,1150,,,,0
44,SBLL50,1100,,,,0
46,SBLL50,1050,,,,0
48,SARG50,1100,,,,0
50,SALG10,1110,,,,0
52,SALL10,1100,,,,0
54,SARL50,1050,,,,0
56,SBRG10,1060,,,,0
58,SARG50,1110,,,,0
60,SALG10,1120,,,,0
62,SBRL10,1110,,,,0
64,SALG10,1120,,,,0
66,SBLG50,1170,,,,0
68,SBLL50,1120,,,,0
70,SARG50,1170,,,,0
72,SBRL10,1160,,,,0
1,QuestionS,1160,,,５０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1160,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1160,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,1160,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1160,恋しい,6親和,,M2
2,QuestionM,1160,悩んでいる,1抑うつ・不安,,M1
3,QuestionM,1160,憎らしい,2敵意,,M1
4,QuestionM,1160,のんきな,5非活動的快,,M3
5,QuestionM,1160,のんびりした,5非活動的快,,M3
6,QuestionM,1160,びくりとした,8驚愕,,M2
7,QuestionM,1160,退屈な,3倦怠,,M1
8,QuestionM,1160,自信がない,1抑うつ・不安,,M1
9,QuestionM,1160,いとおしい,6親和,,M1
10,QuestionM,1160,驚いた,8驚愕,,M3
11,QuestionM,1160,好きな,6親和,,M2
12,QuestionM,1160,思慮深い,7集中,,M2
13,QuestionM,1160,はっとした,8驚愕,,M2
14,QuestionM,1160,慎重な,7集中,,M3
15,QuestionM,1160,活気のある,4活動的快,,M3
16,QuestionM,1160,はつらつとした,4活動的快,,M2
17,QuestionM,1160,だるい,3倦怠,,M2
18,QuestionM,1160,陽気な,4活動的快,,M2
19,QuestionM,1160,うらんだ,2敵意,,M1
20,QuestionM,1160,動揺した,8驚愕,,M1
21,QuestionM,1160,敵意のある,2敵意,,M1
22,QuestionM,1160,くよくよした,1抑うつ・不安,,M1
23,QuestionM,1160,のどかな,5非活動的快,,M3
24,QuestionM,1160,愛らしい,6親和,,M2
25,QuestionM,1160,気力に満ちた,4活動的快,,M3
26,QuestionM,1160,ゆっくりした,5非活動的快,,M3
27,QuestionM,1160,すてきな,6親和,,M2
28,QuestionM,1160,無気力な,3倦怠,,M1
29,QuestionM,1160,つまらない,3倦怠,,M1
30,QuestionM,1160,気がかりな,1抑うつ・不安,,M1
31,QuestionM,1160,不安な,1抑うつ・不安,,M1
32,QuestionM,1160,ていねいな,7集中,,M2
33,QuestionM,1160,丁重な,7集中,,M2
34,QuestionM,1160,おっとりした,5非活動的快,,M3
35,QuestionM,1160,元気いっぱいの,4活動的快,,M3
36,QuestionM,1160,疲れた,3倦怠,,M2
37,QuestionM,1160,むっとした,2敵意,,M1
38,QuestionM,1160,注意深い,7集中,,M2
39,QuestionM,1160,攻撃的な,2敵意,,M2
40,QuestionM,1160,びっくりした,8驚愕,,M2
