trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLL50,950,,,,0
4,SALL10,940,,,,0
6,SARL50,890,,,,0
8,SARL50,840,,,,0
10,SARG50,890,,,,0
12,SBLG50,940,,,,0
14,SALL10,930,,,,0
16,SALL10,920,,,,0
18,SBLG50,970,,,,0
20,SBLG50,1020,,,,0
22,SARG50,1070,,,,0
24,SBRL10,1060,,,,0
26,SBRG10,1070,,,,0
28,SBLG50,1120,,,,0
30,SBLG50,1170,,,,0
32,SBLL50,1120,,,,0
34,SARL50,1070,,,,0
36,SARL50,1020,,,,0
38,SBLG50,1070,,,,0
40,SBLG50,1120,,,,0
42,SALG10,1130,,,,0
44,SARG50,1180,,,,0
46,SBRG10,1190,,,,0
48,SBLG50,1240,,,,0
50,SBLG50,1290,,,,0
52,SALG10,1300,,,,0
54,SARG50,1350,,,,0
56,SALG10,1360,,,,0
58,SARG50,1410,,,,0
60,SALL10,1400,,,,0
62,SARL50,1350,,,,0
64,SARL50,1300,,,,0
66,SBRL10,1290,,,,0
68,SBLL50,1240,,,,0
70,SBLL50,1190,,,,0
72,SBLL50,1140,,,,0
2,SALL10,1130,,,,0
4,SARL50,1080,,,,0
6,SBLG50,1130,,,,0
8,SARL50,1080,,,,0
10,SBLG50,1130,,,,0
12,SBLG50,1180,,,,0
14,SARL50,1130,,,,0
16,SALL10,1120,,,,0
18,SBRL10,1110,,,,0
20,SBRL10,1100,,,,0
22,SARL50,1050,,,,0
24,SBLG50,1100,,,,0
26,SARL50,1050,,,,0
28,SBLG50,1100,,,,0
30,SBLL50,1050,,,,0
32,SBRL10,1040,,,,0
34,SALG10,1050,,,,0
36,SARL50,1000,,,,0
38,SBLG50,1050,,,,0
40,SBLL50,1000,,,,0
42,SALL10,990,,,,0
44,SBLL50,940,,,,0
46,SARG50,990,,,,0
48,SBLG50,1040,,,,0
50,SBRL10,1030,,,,0
52,SALL10,1020,,,,0
54,SARG50,1070,,,,0
56,SARL50,1020,,,,0
58,SBLG50,1070,,,,0
60,SARL50,1020,,,,0
62,SBLG50,1070,,,,0
64,SARG50,1120,,,,0
66,SALG10,1130,,,,0
68,SARG50,1180,,,,0
70,SBRG10,1190,,,,0
72,SBLG50,1240,,,,0
2,SALL10,1230,,,,0
4,SBLL50,1180,,,,0
6,SARL50,1130,,,,0
8,SBLL50,1080,,,,0
10,SARG50,1130,,,,0
12,SARG50,1180,,,,0
14,SBRL10,1170,,,,0
16,SARG50,1220,,,,0
18,SALL10,1210,,,,0
20,SARG50,1260,,,,0
22,SBLL50,1210,,,,0
24,SARL50,1160,,,,0
26,SALG10,1170,,,,0
28,SBLL50,1120,,,,0
30,SBLL50,1070,,,,0
32,SBLG50,1120,,,,0
34,SARL50,1070,,,,0
36,SBLL50,1020,,,,0
38,SBLL50,970,,,,0
40,SBLL50,920,,,,0
42,SARG50,970,,,,0
44,SBRG10,980,,,,0
46,SBRG10,990,,,,0
48,SARG50,1040,,,,0
50,SBRL10,1030,,,,0
52,SBLL50,980,,,,0
54,SARL50,930,,,,0
56,SARL50,880,,,,0
58,SBLG50,930,,,,0
60,SBLL50,880,,,,0
62,SALG10,890,,,,0
64,SBLG50,940,,,,0
66,SARG50,990,,,,0
68,SARG50,1040,,,,0
70,SBLG50,1090,,,,0
72,SALG10,1100,,,,0
2,SALL10,1090,,,,0
4,SARL50,1040,,,,0
6,SARG50,1090,,,,0
8,SARL50,1040,,,,0
10,SALL10,1030,,,,0
12,SBLG50,1080,,,,0
14,SBLL50,1030,,,,0
16,SBLG50,1080,,,,0
18,SARG50,1130,,,,0
20,SBLG50,1180,,,,0
22,SARG50,1230,,,,0
24,SBLG50,1280,,,,0
26,SBRL10,1270,,,,0
28,SBLL50,1220,,,,0
30,SARL50,1170,,,,0
32,SALG10,1180,,,,0
34,SBLL50,1130,,,,0
36,SARG50,1180,,,,0
38,SBLG50,1230,,,,0
