trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLL50,950,,,,0
4,SARL50,900,,,,0
6,SARG50,950,,,,0
8,SARL50,900,,,,0
10,SBLL50,850,,,,0
12,SBRL10,840,,,,0
14,SBLG50,890,,,,0
16,SBLG50,940,,,,0
18,SARL50,890,,,,0
20,SARL50,840,,,,0
22,SBLG50,890,,,,0
24,SARL50,840,,,,0
26,SBLL50,790,,,,0
28,SARL50,740,,,,0
30,SARG50,790,,,,0
32,SBLG50,840,,,,0
34,SARL50,790,,,,0
36,SARL50,740,,,,0
38,SBLL50,690,,,,0
40,SBLG50,740,,,,0
42,SBLL50,690,,,,0
44,SBLL50,640,,,,0
46,SARL50,590,,,,0
48,SARG50,640,,,,0
50,SARL50,590,,,,0
52,SBLL50,540,,,,0
54,SBLG50,590,,,,0
56,SBLL50,540,,,,0
58,SBLG50,590,,,,0
60,SBLG50,640,,,,0
62,SARG50,690,,,,0
64,SARG50,740,,,,0
66,SALG10,750,,,,0
68,SALG10,760,,,,0
70,SALG10,770,,,,0
72,SBRG10,780,,,,0
2,SBLL50,730,,,,0
4,SBLG50,780,,,,0
6,SARG50,830,,,,0
8,SARL50,780,,,,0
10,SARL50,730,,,,0
12,SBLL50,680,,,,0
14,SARL50,630,,,,0
16,SBLL50,580,,,,0
18,SARG50,630,,,,0
20,SARL50,580,,,,0
22,SARG50,630,,,,0
24,SBLL50,580,,,,0
26,SBLG50,630,,,,0
28,SBLG50,680,,,,0
30,SARG50,730,,,,0
32,SARG50,780,,,,0
34,SARG50,830,,,,0
36,SBLG50,880,,,,0
38,SALL10,870,,,,0
40,SBRL10,860,,,,0
42,SALL10,850,,,,0
44,SBRG10,860,,,,0
46,SBRG10,870,,,,0
48,SBRL10,860,,,,0
50,SALG10,870,,,,0
52,SARG50,920,,,,0
54,SBRL10,910,,,,0
56,SBRG10,920,,,,0
58,SALG10,930,,,,0
60,SALL10,920,,,,0
62,SBRG10,930,,,,0
64,SBRG10,940,,,,0
66,SBRL10,930,,,,0
68,SBRL10,920,,,,0
70,SALG10,930,,,,0
72,SALL10,920,,,,0
2,SBLL50,870,,,,0
4,SARL50,820,,,,0
6,SARL50,770,,,,0
8,SBLG50,820,,,,0
10,SBLG50,870,,,,0
12,SBLL50,820,,,,0
14,SARG50,870,,,,0
16,SARG50,920,,,,0
18,SBLG50,970,,,,0
20,SBRG10,980,,,,0
22,SALG10,990,,,,0
24,SBRG10,1000,,,,0
26,SBRL10,990,,,,0
28,SBRG10,1000,,,,0
30,SALG10,1010,,,,0
32,SARG50,1060,,,,0
34,SALG10,1070,,,,0
36,SALL10,1060,,,,0
38,SALL10,1050,,,,0
40,SALL10,1040,,,,0
42,SALL10,1030,,,,0
44,SBRG10,1040,,,,0
46,SALG10,1050,,,,0
48,SBRG10,1060,,,,0
50,SBRG10,1070,,,,0
52,SBRG10,1080,,,,0
54,SBRL10,1070,,,,0
56,SBLL50,1020,,,,0
58,SARL50,970,,,,0
60,SBLL50,920,,,,0
62,SARG50,970,,,,0
64,SARG50,1020,,,,0
66,SBLL50,970,,,,0
68,SARL50,920,,,,0
70,SARL50,870,,,,0
72,SBLL50,820,,,,0
2,SBLG50,870,,,,0
4,SBLG50,920,,,,0
6,SARG50,970,,,,0
8,SARL50,920,,,,0
10,SARL50,870,,,,0
12,SBRG10,880,,,,0
14,SALG10,890,,,,0
16,SALG10,900,,,,0
18,SALL10,890,,,,0
20,SALL10,880,,,,0
22,SBLL50,830,,,,0
24,SBLL50,780,,,,0
26,SBLG50,830,,,,0
28,SBLG50,880,,,,0
30,SBLL50,830,,,,0
32,SBLG50,880,,,,0
34,SBLL50,830,,,,0
36,SARG50,880,,,,0
38,SARG50,930,,,,0
40,SALG10,940,,,,0
42,SALG10,950,,,,0
44,SBRL10,940,,,,0
46,SBRL10,930,,,,0
48,SALL10,920,,,,0
50,SBRL10,910,,,,0
52,SALL10,900,,,,0
54,SALL10,890,,,,0
56,SALG10,900,,,,0
58,SBRL10,890,,,,0
60,SBRG10,900,,,,0
62,SALG10,910,,,,0
64,SBRL10,900,,,,0
66,SBRL10,890,,,,0
68,SALG10,900,,,,0
70,SALG10,910,,,,0
72,SBRL10,900,,,,0
1,QuestionS,900,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,900,,,５０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,900,,,５０点が外れたとき，どのように感じましたか？,S1
4,QuestionS,900,,,１０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,900,自信がない,1抑うつ・不安,,M2
2,QuestionM,900,すてきな,6親和,,M1
3,QuestionM,900,気力に満ちた,4活動的快,,M1
4,QuestionM,900,はつらつとした,4活動的快,,M1
5,QuestionM,900,陽気な,4活動的快,,M1
6,QuestionM,900,気がかりな,1抑うつ・不安,,M1
7,QuestionM,900,驚いた,8驚愕,,M1
8,QuestionM,900,のどかな,5非活動的快,,M2
9,QuestionM,900,活気のある,4活動的快,,M1
10,QuestionM,900,だるい,3倦怠,,M2
11,QuestionM,900,くよくよした,1抑うつ・不安,,M1
12,QuestionM,900,のんびりした,5非活動的快,,M1
13,QuestionM,900,疲れた,3倦怠,,M3
14,QuestionM,900,恋しい,6親和,,M1
15,QuestionM,900,攻撃的な,2敵意,,M1
16,QuestionM,900,注意深い,7集中,,M1
17,QuestionM,900,むっとした,2敵意,,M1
