trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SALG10,1010,,,,0
4,SBRG10,1020,,,,0
6,SBRL10,1010,,,,0
8,SARG50,1060,,,,0
10,SBLL50,1010,,,,0
12,SBRL10,1000,,,,0
14,SALG10,1010,,,,0
16,SBRL10,1000,,,,0
18,SARL50,950,,,,0
20,SBRL10,940,,,,0
22,SBRG10,950,,,,0
24,SALL10,940,,,,0
26,SARG50,990,,,,0
28,SARG50,1040,,,,0
30,SARL50,990,,,,0
32,SALG10,1000,,,,0
34,SBLG50,1050,,,,0
36,SBLL50,1000,,,,0
38,SBLL50,950,,,,0
40,SALG10,960,,,,0
42,SBRL10,950,,,,0
44,SALL10,940,,,,0
46,SBLL50,890,,,,0
48,SALG10,900,,,,0
50,SBRL10,890,,,,0
52,SALG10,900,,,,0
54,SBRL10,890,,,,0
56,SARL50,840,,,,0
58,SALG10,850,,,,0
60,SBRL10,840,,,,0
62,SARL50,790,,,,0
64,SALG10,800,,,,0
66,SBRG10,810,,,,0
68,SBRL10,800,,,,0
70,SBRG10,810,,,,0
72,SALG10,820,,,,0
2,SARG50,870,,,,0
4,SARG50,920,,,,0
6,SBLG50,970,,,,0
8,SBLG50,1020,,,,0
10,SBLL50,970,,,,0
12,SARL50,920,,,,0
14,SBLG50,970,,,,0
16,SARL50,920,,,,0
18,SALG10,930,,,,0
20,SARL50,880,,,,0
22,SARL50,830,,,,0
24,SBRL10,820,,,,0
26,SARG50,870,,,,0
28,SALL10,860,,,,0
30,SBLG50,910,,,,0
32,SBRG10,920,,,,0
34,SBLL50,870,,,,0
36,SARG50,920,,,,0
38,SARL50,870,,,,0
40,SBRG10,880,,,,0
42,SARL50,830,,,,0
44,SBRG10,840,,,,0
46,SARL50,790,,,,0
48,SBRG10,800,,,,0
50,SARG50,850,,,,0
52,SARL50,800,,,,0
54,SBRL10,790,,,,0
56,SBLL50,740,,,,0
58,SALG10,750,,,,0
60,SBLG50,800,,,,0
62,SBLL50,750,,,,0
64,SALL10,740,,,,0
66,SBLL50,690,,,,0
68,SBRG10,700,,,,0
70,SBRL10,690,,,,0
72,SARL50,640,,,,0
2,SARG50,690,,,,0
