trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBRL10,990,,,,0
4,SBRL10,980,,,,0
6,SALL10,970,,,,0
8,SBRG10,980,,,,0
10,SBRG10,990,,,,0
12,SBRG10,1000,,,,0
14,SALG10,1010,,,,0
16,SBRL10,1000,,,,0
18,SALG10,1010,,,,0
20,SBRL10,1000,,,,0
22,SBRL10,990,,,,0
24,SALL10,980,,,,0
26,SALG10,990,,,,0
28,SARL50,940,,,,0
30,SARG50,990,,,,0
32,SALG10,1000,,,,0
34,SBRG10,1010,,,,0
36,SALL10,1000,,,,0
38,SALG10,1010,,,,0
40,SALL10,1000,,,,0
42,SALG10,1010,,,,0
44,SBLL50,960,,,,0
46,SALG10,970,,,,0
48,SBRG10,980,,,,0
50,SARL50,930,,,,0
52,SARG50,980,,,,0
54,SBRL10,970,,,,0
56,SBRL10,960,,,,0
58,SBLG50,1010,,,,0
60,SALL10,1000,,,,0
62,SALG10,1010,,,,0
64,SBRG10,1020,,,,0
66,SBRG10,1030,,,,0
68,SALG10,1040,,,,0
70,SBRL10,1030,,,,0
72,SBRL10,1020,,,,0
2,SBRL10,1010,,,,0
4,SALG10,1020,,,,0
6,SALG10,1030,,,,0
8,SBRG10,1040,,,,0
10,SBLG50,1090,,,,0
12,SBLL50,1040,,,,0
14,SBLG50,1090,,,,0
16,SALG10,1100,,,,0
18,SALL10,1090,,,,0
20,SBRG10,1100,,,,0
22,SALG10,1110,,,,0
24,SARL50,1060,,,,0
26,SARL50,1010,,,,0
28,SARG50,1060,,,,0
30,SBLG50,1110,,,,0
32,SBRL10,1100,,,,0
34,SBRL10,1090,,,,0
36,SALG10,1100,,,,0
38,SBLG50,1150,,,,0
40,SALG10,1160,,,,0
42,SBLL50,1110,,,,0
44,SBRL10,1100,,,,0
46,SBLG50,1150,,,,0
48,SALL10,1140,,,,0
50,SALL10,1130,,,,0
52,SALG10,1140,,,,0
54,SARL50,1090,,,,0
56,SARG50,1140,,,,0
58,SBLL50,1090,,,,0
60,SBLG50,1140,,,,0
62,SBLL50,1090,,,,0
64,SARG50,1140,,,,0
66,SBLG50,1190,,,,0
68,SBRL10,1180,,,,0
70,SALL10,1170,,,,0
72,SALL10,1160,,,,0
2,SALG10,1170,,,,0
4,SALG10,1180,,,,0
6,SARL50,1130,,,,0
8,SARG50,1180,,,,0
10,SBLG50,1230,,,,0
12,SBRL10,1220,,,,0
14,SALG10,1230,,,,0
16,SALL10,1220,,,,0
18,SBRL10,1210,,,,0
20,SBRG10,1220,,,,0
22,SARG50,1270,,,,0
24,SARL50,1220,,,,0
26,SBRG10,1230,,,,0
28,SALL10,1220,,,,0
30,SALL10,1210,,,,0
32,SBRL10,1200,,,,0
34,SALG10,1210,,,,0
36,SARL50,1160,,,,0
38,SBLG50,1210,,,,0
40,SALG10,1220,,,,0
42,SBRL10,1210,,,,0
44,SBLL50,1160,,,,0
46,SALL10,1150,,,,0
48,SALG10,1160,,,,0
50,SALG10,1170,,,,0
52,SARL50,1120,,,,0
54,SBLL50,1070,,,,0
56,SBLL50,1020,,,,0
58,SBLG50,1070,,,,0
60,SBRL10,1060,,,,0
62,SBRG10,1070,,,,0
64,SBRL10,1060,,,,0
66,SBRL10,1050,,,,0
68,SBRG10,1060,,,,0
70,SARL50,1010,,,,0
72,SBLG50,1060,,,,0
2,SARL50,1010,,,,0
4,SARL50,960,,,,0
6,SBLL50,910,,,,0
8,SBLG50,960,,,,0
10,SBLL50,910,,,,0
12,SARG50,960,,,,0
14,SALL10,950,,,,0
16,SALG10,960,,,,0
18,SBRL10,950,,,,0
20,SBRG10,960,,,,0
22,SBRG10,970,,,,0
24,SBLG50,1020,,,,0
26,SBRL10,1010,,,,0
28,SALG10,1020,,,,0
30,SBLL50,970,,,,0
32,SALG10,980,,,,0
34,SALL10,970,,,,0
36,SBRL10,960,,,,0
38,SBRG10,970,,,,0
40,SARL50,920,,,,0
42,SBLL50,870,,,,0
44,SARG50,920,,,,0
46,SBRG10,930,,,,0
48,SALG10,940,,,,0
50,SBLL50,890,,,,0
52,SALG10,900,,,,0
54,SALG10,910,,,,0
56,SBRL10,900,,,,0
58,SBRG10,910,,,,0
60,SBRG10,920,,,,0
62,SBLL50,870,,,,0
64,SALL10,860,,,,0
66,SALG10,870,,,,0
68,SARL50,820,,,,0
70,SARL50,770,,,,0
72,SARG50,820,,,,0
1,QuestionS,820,,,１０点が当たったとき，どのように感じましたか？,S3
2,QuestionS,820,,,５０点が当たったとき，どのように感じましたか？,S3
3,QuestionS,820,,,１０点が外れたとき，どのように感じましたか？,S4
4,QuestionS,820,,,５０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,820,注意深い,7集中,,M2
2,QuestionM,820,元気いっぱいの,4活動的快,,M2
3,QuestionM,820,慎重な,7集中,,M3
4,QuestionM,820,動揺した,8驚愕,,M3
5,QuestionM,820,うらんだ,2敵意,,M1
6,QuestionM,820,むっとした,2敵意,,M1
7,QuestionM,820,自信がない,1抑うつ・不安,,M1
8,QuestionM,820,活気のある,4活動的快,,M1
9,QuestionM,820,おっとりした,5非活動的快,,M1
10,QuestionM,820,びっくりした,8驚愕,,M1
11,QuestionM,820,のどかな,5非活動的快,,M1
12,QuestionM,820,好きな,6親和,,M1
13,QuestionM,820,驚いた,8驚愕,,M1
14,QuestionM,820,くよくよした,1抑うつ・不安,,M1
15,QuestionM,820,愛らしい,6親和,,M1
16,QuestionM,820,疲れた,3倦怠,,M3
17,QuestionM,820,憎らしい,2敵意,,M2
18,QuestionM,820,陽気な,4活動的快,,M1
19,QuestionM,820,ゆっくりした,5非活動的快,,M1
20,QuestionM,820,恋しい,6親和,,M1
21,QuestionM,820,気がかりな,1抑うつ・不安,,M3
22,QuestionM,820,気力に満ちた,4活動的快,,M1
23,QuestionM,820,つまらない,3倦怠,,M3
24,QuestionM,820,のんきな,5非活動的快,,M1
25,QuestionM,820,はつらつとした,4活動的快,,M1
26,QuestionM,820,無気力な,3倦怠,,M3
27,QuestionM,820,思慮深い,7集中,,M3
28,QuestionM,820,丁重な,7集中,,M3
29,QuestionM,820,退屈な,3倦怠,,M3
30,QuestionM,820,いとおしい,6親和,,M1
31,QuestionM,820,だるい,3倦怠,,M1
32,QuestionM,820,すてきな,6親和,,M3
33,QuestionM,820,びくりとした,8驚愕,,M2
34,QuestionM,820,のんびりした,5非活動的快,,M1
35,QuestionM,820,不安な,1抑うつ・不安,,M1
36,QuestionM,820,ていねいな,7集中,,M1
37,QuestionM,820,敵意のある,2敵意,,M2
38,QuestionM,820,悩んでいる,1抑うつ・不安,,M2
39,QuestionM,820,はっとした,8驚愕,,M2
40,QuestionM,820,攻撃的な,2敵意,,M1
