trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,SBLG50,1050,,,,0
4,SALG10,1060,,,,0
6,SBLL50,1010,,,,0
8,SBRG10,1020,,,,0
10,SARG50,1070,,,,0
12,SBRG10,1080,,,,0
14,SALG10,1090,,,,0
16,SARG50,1140,,,,0
18,SALL10,1130,,,,0
20,SALG10,1140,,,,0
22,SARG50,1190,,,,0
24,SBLL50,1140,,,,0
26,SARG50,1190,,,,0
28,SALL10,1180,,,,0
30,SALL10,1170,,,,0
32,SALL10,1160,,,,0
34,SBRG10,1170,,,,0
36,SARG50,1220,,,,0
38,SBLG50,1270,,,,0
40,SALL10,1260,,,,0
42,SBRG10,1270,,,,0
44,SALL10,1260,,,,0
46,SBLL50,1210,,,,0
48,SARL50,1160,,,,0
50,SBRL10,1150,,,,0
52,SBRL10,1140,,,,0
54,SBRL10,1130,,,,0
56,SBRG10,1140,,,,0
58,SALL10,1130,,,,0
60,SBLG50,1180,,,,0
62,SBLL50,1130,,,,0
64,SBLL50,1080,,,,0
66,SALG10,1090,,,,0
68,SBRL10,1080,,,,0
70,SBRG10,1090,,,,0
72,SARG50,1140,,,,0
2,SALG10,1150,,,,0
4,SBLL50,1100,,,,0
6,SBLG50,1150,,,,0
8,SBRL10,1140,,,,0
10,SALL10,1130,,,,0
12,SARG50,1180,,,,0
14,SBLL50,1130,,,,0
16,SBLL50,1080,,,,0
18,SARL50,1030,,,,0
20,SBLL50,980,,,,0
22,SBLL50,930,,,,0
24,SARL50,880,,,,0
26,SARG50,930,,,,0
28,SBLG50,980,,,,0
30,SARG50,1030,,,,0
32,SALG10,1040,,,,0
34,SBRL10,1030,,,,0
36,SALL10,1020,,,,0
38,SBRL10,1010,,,,0
40,SALL10,1000,,,,0
42,SALG10,1010,,,,0
44,SALL10,1000,,,,0
46,SBLL50,950,,,,0
48,SARL50,900,,,,0
50,SARL50,850,,,,0
52,SARG50,900,,,,0
54,SBLL50,850,,,,0
56,SBLG50,900,,,,0
58,SBLL50,850,,,,0
60,SBRG10,860,,,,0
62,SARG50,910,,,,0
64,SBRG10,920,,,,0
66,SARG50,970,,,,0
68,SBLG50,1020,,,,0
70,SBRG10,1030,,,,0
72,SALG10,1040,,,,0
2,SBLG50,1090,,,,0
4,SARG50,1140,,,,0
6,SALG10,1150,,,,0
8,SBRG10,1160,,,,0
10,SARL50,1110,,,,0
12,SALG10,1120,,,,0
